ID,Type,Depth,Sector,Branch,TIMESTAMP,Date,Input.volume,d18O.UoS,d2H.UoS,d18O.EPFL,d2H.EPFL
299,Soil Water,50,C,,2018-05-27 9:30,2018-05-27,,-7.15,-48.24,-7.34,-51.19
300,Soil Water,100,A,,2018-05-27 9:30,2018-05-27,,-10.5,-77.3,-10.64,-79.54
301,Soil Water,100,C,,2018-05-27 9:30,2018-05-27,,0.47,14.2,0.68,14.05
302,Soil Water,150,A,,2018-05-27 9:30,2018-05-27,,-10.85,-78.17,-10.79,-79.59
303,Soil Water,150,B,,2018-05-27 9:30,2018-05-27,,-10.39,-77.78,-10.57,-78.85
304,Soil Water,150,C,,2018-05-27 9:30,2018-05-27,,-9.42,-69.11,-9.41,-70.62
305,Precipitation,,,,2018-05-26 9:30,2018-05-27,0.4,-0.31,-10.71,-0.09,-10.44
308,Xylem,,,SW,2018-05-27 12:45,2018-05-27,,-8.02,-67.22,NA,NA
316,Leakage Flow,,,,2018-05-27 14:20,2018-05-27,,-10.59,-77.3,NA,NA
309,Precipitation,,,,2018-05-28 8:00,2018-05-28,1.9,-2.78,-19.89,-2.79,-19.85
318,Leakage Flow,,,,2018-05-28 15:00,2018-05-28,,-10.69,-77.78,-10.77,-79.34
319,Precipitation,,,,2018-05-29 8:30,2018-05-29,8.8,-6.89,-43.13,-7.06,-43.75
320,Soil,10,,,2018-05-29 9:30,2018-05-29,,-10.519,-82.42,NA,NA
321,Soil,25,,,2018-05-29 9:30,2018-05-29,,-11.802,-90.03,NA,NA
322,Soil,50,A,,2018-05-29 9:30,2018-05-29,,-6.412,-43.84,NA,NA
323,Soil,100,A,,2018-05-29 9:30,2018-05-29,,-9.942,-76.11,NA,NA
324,Soil,150,A,,2018-05-29 9:30,2018-05-29,,-11.209,-83.87,NA,NA
325,Soil,10,,,2018-05-29 9:30,2018-05-29,,-11.19,-86.53,NA,NA
326,Soil,25,,,2018-05-29 9:30,2018-05-29,,-11.461,-86.19,NA,NA
327,Soil,50,B,,2018-05-29 9:30,2018-05-29,,-5.087,-34.24,NA,NA
328,Soil,100,B,,2018-05-29 9:30,2018-05-29,,-10.683,-81.72,NA,NA
329,Soil,150,B,,2018-05-29 9:30,2018-05-29,,-11.284,-86.07,NA,NA
330,Xylem,,,SE,2018-05-29 9:30,2018-05-29,,-8.05,-65.73,NA,NA
331,Soil Water,10,A,,2018-05-29 5:00,2018-05-29,,-10.7,-78.54,-10.91,-81.61
332,Soil Water,10,B,,2018-05-29 5:00,2018-05-29,,-10.6,-79.84,-11.07,-81.87
333,Soil Water,10,C,,2018-05-29 5:00,2018-05-29,,-11.03,-80,-11.17,-83.21
334,Soil Water,25,A,,2018-05-29 5:00,2018-05-29,,-6.42,-43.76,-6.52,-46.89
335,Soil Water,25,B,,2018-05-29 5:00,2018-05-29,,-10.97,-79.92,-11.15,-82.23
336,Soil Water,25,C,,2018-05-29 5:00,2018-05-29,,-9.27,-64.86,-9.59,-67.4
337,Soil Water,50,A,,2018-05-29 5:00,2018-05-29,,-9.51,-71.47,-9.7,-73.56
338,Soil Water,50,B,,2018-05-29 5:00,2018-05-29,,-8.55,-64.22,-8.51,-66.9
339,Soil Water,50,C,,2018-05-29 5:00,2018-05-29,,-7.18,-48.2,-7.1,-50.26
340,Soil Water,100,A,,2018-05-29 5:00,2018-05-29,,-7.77,-54.74,-7.76,-56.45
341,Soil Water,100,C,,2018-05-29 5:00,2018-05-29,,1.55,24.75,1.71,25.41
342,Soil Water,150,A,,2018-05-29 5:00,2018-05-29,,-10.55,-79.67,-10.89,-80.82
343,Soil Water,150,B,,2018-05-29 5:00,2018-05-29,,-10.12,-76.71,-10.65,-79.26
344,Soil Water,150,C,,2018-05-29 5:00,2018-05-29,,-9.23,-72.87,-10,-75.18
354,Precipitation,,,,2018-05-29 23:00,2018-05-31,4.2,-5.73,-44.67,-5.87,-45.23
355,Xylem,,,N,2018-05-31 13:00,2018-05-31,,-7.48,-61.45,NA,NA
359,Soil Water,10,A,,2018-06-01 5:00,2018-06-01,,-8.27,-63.55,NA,NA
360,Soil Water,10,B,,2018-06-01 5:00,2018-06-01,,-10.24,-77.46,-10.69,-79.29
361,Soil Water,10,C,,2018-06-01 5:00,2018-06-01,,-10.68,-80.75,-11.11,-82.85
362,Soil Water,25,A,,2018-06-01 5:00,2018-06-01,,-8.03,-58.15,-8.21,-60
363,Soil Water,25,B,,2018-06-01 5:00,2018-06-01,,-11.42,-84.48,-11.53,-86.23
364,Soil Water,25,C,,2018-06-01 5:00,2018-06-01,,-11.02,-79.68,-11.1,-81.67
365,Soil Water,50,A,,2018-06-01 5:00,2018-06-01,,-8.85,-67.96,-9.07,-69.56
366,Soil Water,50,B,,2018-06-01 5:00,2018-06-01,,-8.21,-62.96,-7.98,-63.61
367,Soil Water,50,C,,2018-06-01 5:00,2018-06-01,,-6.2,-43.47,-6.37,-44.56
368,Soil Water,100,A,,2018-06-01 5:00,2018-06-01,,-9.79,-72.45,-9.93,-75.19
369,Soil Water,100,C,,2018-06-01 5:00,2018-06-01,,1.41,21.55,1.2,22.27
370,Soil Water,150,A,,2018-06-01 5:00,2018-06-01,,-10.52,-77.66,-10.63,-79.22
371,Soil Water,150,B,,2018-06-01 5:00,2018-06-01,,-10.05,-75.69,-10.27,-78.05
372,Soil Water,150,C,,2018-06-01 5:00,2018-06-01,,-9.2,-68.19,-9.33,-70.36
959,Precipitation,,,,2018-05-31 19:30,2018-06-01,6.3,-6.27,-38.86,-6.44,-39.56
380,Soil,10,,,2018-06-02 9:30,2018-06-02,,-5.148,-43.18,NA,NA
381,Soil,25,,,2018-06-02 9:30,2018-06-02,,-6.286,-47.77,NA,NA
382,Soil,50,A,,2018-06-02 9:30,2018-06-02,,-5.92,-38.71,NA,NA
383,Soil,100,A,,2018-06-02 9:30,2018-06-02,,-9.932,-78.88,NA,NA
384,Soil,150,A,,2018-06-02 9:30,2018-06-02,,-10.562,-81.34,NA,NA
385,Soil,10,,,2018-06-02 9:30,2018-06-02,,-9.967,-78.15,NA,NA
386,Soil,25,,,2018-06-02 9:30,2018-06-02,,-11.51,-87.92,NA,NA
387,Soil,50,B,,2018-06-02 9:30,2018-06-02,,-8.075,-56.71,NA,NA
388,Soil,100,B,,2018-06-02 9:30,2018-06-02,,-7.977,-58.85,NA,NA
389,Soil,150,B,,2018-06-02 9:30,2018-06-02,,-11.105,-84.71,NA,NA
390,Soil Water,10,A,,2018-06-02 5:00,2018-06-02,,-9.74,-72.28,-9.81,-74.61
391,Soil Water,10,B,,2018-06-02 5:00,2018-06-02,,-10.51,-75.27,-10.45,-78.22
392,Soil Water,10,C,,2018-06-02 5:00,2018-06-02,,-10.71,-79.51,-10.88,-82.11
393,Soil Water,25,A,,2018-06-02 5:00,2018-06-02,,-8.27,-58.65,-8.31,-61.06
394,Soil Water,25,B,,2018-06-02 5:00,2018-06-02,,-11.36,-83.63,NA,NA
395,Soil Water,25,C,,2018-06-02 5:00,2018-06-02,,-10.78,-79.59,-11.04,-81.44
396,Soil Water,50,B,,2018-06-02 5:00,2018-06-02,,-7.49,-57.99,NA,NA
397,Soil Water,50,A,,2018-06-02 5:00,2018-06-02,,-8.68,-65.55,NA,NA
398,Soil Water,50,C,,2018-06-02 5:00,2018-06-02,,-6.21,-42.18,-6.19,-43.52
399,Soil Water,100,A,,2018-06-02 5:00,2018-06-02,,-9.83,-72.62,-9.82,-74.39
400,Soil Water,100,C,,2018-06-02 5:00,2018-06-02,,0.84,20.39,0.98,20.37
401,Soil Water,150,A,,2018-06-02 5:00,2018-06-02,,-10.3,-75.5,-10.36,-77.1
402,Soil Water,150,B,,2018-06-02 5:00,2018-06-02,,-9.82,-73.48,-10,-76.23
403,Soil Water,150,C,,2018-06-02 5:00,2018-06-02,,-8.96,-64.73,-8.81,-66.83
405,Xylem,,,SW,2018-06-02 13:00,2018-06-02,,-8.18,-65.4,NA,NA
419,Soil Water,10,A,,2018-06-04 11:00,2018-06-04,,-9.7,-71.94,NA,NA
420,Soil Water,10,B,,2018-06-04 11:00,2018-06-04,,-10.18,-74.95,NA,NA
421,Soil Water,10,C,,2018-06-04 11:00,2018-06-04,,-10.51,-78.49,-10.7,-80.89
422,Soil Water,25,A,,2018-06-04 11:00,2018-06-04,,-8.26,-58.6,-8.29,-60.7
423,Soil Water,25,B,,2018-06-04 11:00,2018-06-04,,-11.25,-82.78,NA,NA
424,Soil Water,25,C,,2018-06-04 11:00,2018-06-04,,-10.74,-77.26,-10.59,-79.18
425,Soil Water,50,A,,2018-06-04 11:00,2018-06-04,,-8.56,-63.43,NA,NA
426,Soil Water,50,B,,2018-06-04 11:00,2018-06-04,,-7.07,-54.91,NA,NA
427,Soil Water,50,C,,2018-06-04 11:00,2018-06-04,,-5.98,-40.73,-5.92,-41.67
428,Soil Water,100,A,,2018-06-04 11:00,2018-06-04,,-9.66,-72.01,-9.65,-73.9
429,Soil Water,100,C,,2018-06-04 11:00,2018-06-04,,0.46,20.59,0.71,20.68
430,Soil Water,150,A,,2018-06-04 11:00,2018-06-04,,-10.49,-77.12,-10.52,-78.51
431,Soil Water,150,B,,2018-06-04 11:00,2018-06-04,,-10.05,-74.17,-9.99,-76.45
432,Soil Water,150,C,,2018-06-04 11:00,2018-06-04,,-9.08,-65.86,-8.98,-67.84
434,Xylem,,,SW,2018-06-04 13:35,2018-06-04,,-8.88,-70.05,NA,NA
438,Precipitation,,,,2018-06-04 22:30,2018-06-05,25.3,-6.64,-41.81,-6.67,-42.82
440,Precipitation,,,,2018-06-05 22:30,2018-06-06,10.6,-6.41,-36.66,-6.27,-38
441,Soil,10,,,2018-06-06 12:30,2018-06-06,,-6.159,-50.08,NA,NA
442,Soil,25,,,2018-06-06 12:30,2018-06-06,,-8.591,-68.79,NA,NA
443,Soil,50,A,,2018-06-06 12:30,2018-06-06,,-8.511,-64.85,NA,NA
444,Soil,100,A,,2018-06-06 12:30,2018-06-06,,-8.527,-69.04,NA,NA
445,Soil,150,A,,2018-06-06 12:30,2018-06-06,,-9.435,-76.66,NA,NA
446,Soil,10,,,2018-06-06 12:30,2018-06-06,,-6.216,-48.4,NA,NA
447,Soil,25,,,2018-06-06 12:30,2018-06-06,,-10.574,-83.57,NA,NA
448,Soil,50,B,,2018-06-06 12:30,2018-06-06,,-9.79,-76.11,NA,NA
449,Soil,100,B,,2018-06-06 12:30,2018-06-06,,-6.79,-47.5,NA,NA
450,Soil,150,B,,2018-06-06 12:30,2018-06-06,,-10.84,-81.47,NA,NA
451,Soil Water,10,A,,2018-06-06 10:00,2018-06-06,,NA,NA,NA,NA
452,Soil Water,10,B,,2018-06-06 10:00,2018-06-06,,-8.18,-57.04,-8.17,-59.42
453,Soil Water,10,C,,2018-06-06 10:00,2018-06-06,,-6.81,-48.93,-7.03,-50.83
454,Soil Water,25,A,,2018-06-06 10:00,2018-06-06,,-7.87,-58.09,-8.02,-60.26
455,Soil Water,25,B,,2018-06-06 10:00,2018-06-06,,-9.47,-68.93,-9.39,-71.51
456,Soil Water,25,C,,2018-06-06 10:00,2018-06-06,,-7.33,-49.87,-7.37,-51.99
457,Soil Water,50,A,,2018-06-06 10:00,2018-06-06,,NA,NA,NA,NA
458,Soil Water,50,B,,2018-06-06 10:00,2018-06-06,,-7.84,-55.82,-7.83,-57.85
459,Soil Water,50,C,,2018-06-06 10:00,2018-06-06,,-6.9,-46.45,-6.94,-48.49
460,Soil Water,100,A,,2018-06-06 10:00,2018-06-06,,-9.53,-69.95,-9.4,-72.53
461,Soil Water,100,C,,2018-06-06 10:00,2018-06-06,,-0.16,20.11,0.33,18.53
462,Soil Water,150,A,,2018-06-06 10:00,2018-06-06,,-10.62,-75.19,-10.33,-76.77
463,Soil Water,150,B,,2018-06-06 10:00,2018-06-06,,-9.54,-72.58,-9.71,-74.58
464,Soil Water,150,C,,2018-06-06 10:00,2018-06-06,,-8.39,-62.51,-8.42,-64.6
467,Xylem,,,SW,2018-06-06 13:45,2018-06-06,,-7.18,-59.86,NA,NA
476,Precipitation,,,,2018-06-07 7:30,2018-06-07,6,-6.77,-40.84,-6.2,-41.57
478,Xylem,,,SE,2018-06-08 15:30,2018-06-08,,-6.15,-54.82,NA,NA
487,Soil Water,10,A,,2018-06-08 15:00,2018-06-08,,-6.7,-42.91,-6.69,-44.82
488,Soil Water,10,B,,2018-06-08 15:00,2018-06-08,,-7.69,-53.09,NA,NA
489,Soil Water,10,C,,2018-06-08 15:00,2018-06-08,,-6.46,-44.44,-6.39,-46.47
490,Soil Water,25,A,,2018-06-08 15:00,2018-06-08,,-7.34,-52.9,-7.41,-54.92
491,Soil Water,25,B,,2018-06-08 15:00,2018-06-08,,-7.79,-60.7,-7.87,-62.83
492,Soil Water,25,C,,2018-06-08 15:00,2018-06-08,,-7.05,-46.14,-6.89,-47.66
493,Soil Water,50,A,,2018-06-08 15:00,2018-06-08,,NA,NA,NA,NA
494,Soil Water,50,B,,2018-06-08 15:00,2018-06-08,,-7.48,-51.31,NA,NA
495,Soil Water,50,C,,2018-06-08 15:00,2018-06-08,,-6.79,-47.08,-6.9,-48.63
496,Soil Water,100,A,,2018-06-08 15:00,2018-06-08,,NA,NA,NA,NA
497,Soil Water,100,C,,2018-06-08 15:00,2018-06-08,,-1.27,6.25,NA,NA
498,Soil Water,150,A,,2018-06-08 15:00,2018-06-08,,NA,NA,NA,NA
499,Soil Water,150,B,,2018-06-08 15:00,2018-06-08,,-7.52,-54.39,NA,NA
500,Soil Water,150,C,,2018-06-08 15:00,2018-06-08,,-7.49,-56.09,NA,NA
959,Tap Water,,,,2018-06-08 20:15,2018-06-08,27.6,NA,NA,NA,NA
502,Precipitation,,,,2018-06-08 21:00,2018-06-09,8.3,-7,-48.88,NA,NA
503,Tap Water,,,,2018-06-09 22:15,2018-06-09,13.65,-12.42,-87.72,NA,NA
959,Tap Water,,,,2018-06-09 22:15,2018-06-09,13.6,NA,NA,NA,NA
504,Soil,10,,,2018-06-10 10:00,2018-06-10,,-7.109,-56.81,NA,NA
505,Soil,25,,,2018-06-10 10:00,2018-06-10,,-9.956,-73.54,NA,NA
506,Soil,50,A,,2018-06-10 10:00,2018-06-10,,-9.689,-73.44,NA,NA
507,Soil,100,A,,2018-06-10 10:00,2018-06-10,,-7.158,-51,NA,NA
508,Soil,150,A,,2018-06-10 10:00,2018-06-10,,-10.335,-79.79,NA,NA
509,Soil,10,,,2018-06-10 10:00,2018-06-10,,-5.505,-47.27,NA,NA
510,Soil,25,,,2018-06-10 10:00,2018-06-10,,-6.491,-49.64,NA,NA
511,Soil,50,B,,2018-06-10 10:00,2018-06-10,,-8.886,-67.93,NA,NA
512,Soil,100,B,,2018-06-10 10:00,2018-06-10,,-7.357,-55.63,NA,NA
513,Soil,150,B,,2018-06-10 10:00,2018-06-10,,-9.026,-69.47,NA,NA
514,Xylem,,,N,2018-06-10 11:30,2018-06-10,,-6.04,-59.89,NA,NA
517,Soil Water,10,A,,2018-06-10 12:00,2018-06-10,,-9.6,-67.04,-9.45,-68.82
518,Soil Water,10,B,,2018-06-10 12:00,2018-06-10,,-10.39,-75.35,-10.44,-76.73
519,Soil Water,10,C,,2018-06-10 12:00,2018-06-10,,-10.54,-74.03,-10.35,-75.44
520,Soil Water,25,A,,2018-06-10 12:00,2018-06-10,,-8.14,-56.64,-8.01,-57.99
521,Soil Water,25,B,,2018-06-10 12:00,2018-06-10,,-10.78,-76.9,-10.72,-78.66
522,Soil Water,25,C,,2018-06-10 12:00,2018-06-10,,-9.48,-65.85,-9.45,-68.32
523,Soil Water,50,A,,2018-06-10 12:00,2018-06-10,,-6.89,-44.03,-6.68,-46.14
524,Soil Water,50,B,,2018-06-10 12:00,2018-06-10,,-8.54,-55.55,-8.42,-57.69
525,Soil Water,50,C,,2018-06-10 12:00,2018-06-10,,-9.6,-65.7,-9.39,-68.13
526,Soil Water,100,A,,2018-06-10 12:00,2018-06-10,,-9.45,-67.81,-9.18,-70.61
527,Soil Water,100,C,,2018-06-10 12:00,2018-06-10,,-0.01,18.77,0.11,18.15
528,Soil Water,150,A,,2018-06-10 12:00,2018-06-10,,-9.4,-67.67,NA,NA
529,Soil Water,150,B,,2018-06-10 12:00,2018-06-10,,-8.84,-65.02,NA,NA
530,Soil Water,150,C,,2018-06-10 12:00,2018-06-10,,-8.37,-60.67,NA,NA
532,Tap Water,,,,2018-06-11 1:00,2018-06-11,43.6,-12,-88.32,NA,NA
540,Precipitation,,,,2018-06-11 13:00,2018-06-11,14.2,-6.81,-44.42,-6.76,-45.25
959,Tap Water,,,,2018-06-11 11:00,2018-06-11,22.5,NA,NA,NA,NA
541,Precipitation,,,,2018-06-12 6:00,2018-06-12,22.9,-9.28,-61.38,-9.22,-62.62
542,Leakage Flow,,,,2018-06-12 13:03,2018-06-12,,-10.47,-75.09,-10.49,-76.88
543,Leakage Flow,,,,2018-06-12 14:25,2018-06-12,,-10.81,-77.39,-10.83,-79.46
544,Soil Water,10,A,,2018-06-12 11:00,2018-06-12,,-8.65,-63.01,-9,-63.65
545,Soil Water,10,B,,2018-06-12 11:00,2018-06-12,,-10.13,-74.42,-10.44,-75.46
546,Soil Water,10,C,,2018-06-12 11:00,2018-06-12,,-9.65,-68.97,-9.97,-69.95
547,Soil Water,25,A,,2018-06-12 11:00,2018-06-12,,-9.59,-72.47,-9.8,-73.93
548,Soil Water,25,B,,2018-06-12 11:00,2018-06-12,,-10.45,-78.65,-10.76,-80.59
549,Soil Water,25,C,,2018-06-12 11:00,2018-06-12,,-10.54,-76.98,-10.8,-79.24
550,Soil Water,50,A,,2018-06-12 11:00,2018-06-12,,-8.55,-62.41,-8.71,-64.64
551,Soil Water,50,B,,2018-06-12 11:00,2018-06-12,,-8.73,-61.85,-8.93,-64.05
552,Soil Water,50,C,,2018-06-12 11:00,2018-06-12,,-9.66,-68.5,-9.84,-70.1
553,Soil Water,100,A,,2018-06-12 11:00,2018-06-12,,-6.97,-49.14,-7.25,-50.17
554,Soil Water,100,C,,2018-06-12 11:00,2018-06-12,,-10.73,-78.01,-10.92,-79.53
555,Soil Water,150,A,,2018-06-12 11:00,2018-06-12,,-10.57,-79.38,-10.76,-81.21
556,Soil Water,150,B,,2018-06-12 11:00,2018-06-12,,-7.31,-47.41,-7.45,-48.59
557,Soil Water,150,C,,2018-06-12 11:00,2018-06-12,,-6.83,-41.95,-6.87,-43.74
560,Leakage Flow,,,,2018-06-12 22:26,2018-06-12,,-10.6,-77.67,-10.87,-79.6
559,Precipitation,,,,2018-06-13 7:00,2018-06-13,15.3,-8.33,-57.2,-8.41,-59
561,Leakage Flow,,,,2018-06-13 6:28,2018-06-13,,-10.53,-76.5,-10.69,-79.05
563,Leakage Flow,,,,2018-06-13 13:30,2018-06-13,,-10.36,-75.32,-10.55,-77.53
585,Tap Water,,,,2018-06-13 19:15,2018-06-13,22.5,-12.17,-87.7,NA,NA
564,Leakage Flow,,,,2018-06-14 1:30,2018-06-14,,-10.41,-74.01,-10.42,-75.93
571,Leakage Flow,,,,2018-06-14 8:12,2018-06-14,,-10.2,-73.24,-10.25,-74.98
572,Xylem,,,N,2018-06-14 14:15,2018-06-14,,-8.05,-69.44,NA,NA
575,Soil,10,,,2018-06-14 17:00,2018-06-14,,-6.948,-53.02,NA,NA
576,Soil,25,,,2018-06-14 17:00,2018-06-14,,-6.359,-49.78,NA,NA
577,Soil,50,A,,2018-06-14 17:00,2018-06-14,,-9.102,-68.79,NA,NA
578,Soil,100,A,,2018-06-14 17:00,2018-06-14,,-8.447,-65.16,NA,NA
579,Soil,150,A,,2018-06-14 17:00,2018-06-14,,-7.644,-58.79,NA,NA
580,Soil,10,,,2018-06-14 17:00,2018-06-14,,-5.809,-48.86,NA,NA
581,Soil,25,,,2018-06-14 17:00,2018-06-14,,-6.298,-48.94,NA,NA
582,Soil,50,B,,2018-06-14 17:00,2018-06-14,,-8.815,-67.67,NA,NA
583,Soil,100,B,,2018-06-14 17:00,2018-06-14,,-10.418,-81.09,NA,NA
584,Soil,150,B,,2018-06-14 17:00,2018-06-14,,-9.495,-71.54,NA,NA
586,Soil Water,10,A,,2018-06-14 11:00,2018-06-14,,-10.36,-73.77,-10.43,-76.25
587,Soil Water,10,B,,2018-06-14 11:00,2018-06-14,,-9.56,-68.34,-9.61,-70.64
588,Soil Water,10,C,,2018-06-14 11:00,2018-06-14,,-11.48,-82.67,-11.67,-85.48
589,Soil Water,25,A,,2018-06-14 11:00,2018-06-14,,-8.22,-58.95,-8.36,-61.11
590,Soil Water,25,B,,2018-06-14 11:00,2018-06-14,,-8.78,-61.3,-8.69,-63.85
591,Soil Water,25,C,,2018-06-14 11:00,2018-06-14,,-10.69,-76.03,-10.74,-78.09
592,Soil Water,50,A,,2018-06-14 11:00,2018-06-14,,-9.87,-71.57,-9.85,-73.7
593,Soil Water,50,B,,2018-06-14 11:00,2018-06-14,,-8.44,-58.74,NA,NA
594,Soil Water,50,C,,2018-06-14 11:00,2018-06-14,,-9.35,-64.82,-9.34,-67.02
595,Soil Water,100,A,,2018-06-14 11:00,2018-06-14,,-7.53,-54.68,-7.76,-56.05
596,Soil Water,100,C,,2018-06-14 11:00,2018-06-14,,-10.71,-78.25,-10.9,-80.06
597,Soil Water,150,A,,2018-06-14 11:00,2018-06-14,,-9.71,-74.29,-10.01,-76.24
598,Soil Water,150,B,,2018-06-14 11:00,2018-06-14,,-7.32,-48.1,-7.58,-49.53
599,Soil Water,150,C,,2018-06-14 11:00,2018-06-14,,-8.91,-64.64,-9.23,-66.16
601,Leakage Flow,,,,2018-06-14 20:15,2018-06-14,,-9.58,-67.94,-9.7,-70.44
602,Leakage Flow,,,,2018-06-15 8:15,2018-06-15,,-9.12,-64.18,-9.27,-65.95
625,Leakage Flow,,,,2018-06-15 20:40,2018-06-15,,-8.51,-61.77,-8.88,-63.53
610,Soil Water,10,A,,2018-06-16 5:00,2018-06-16,,-10.64,-78.2,-10.92,-80.47
611,Soil Water,10,B,,2018-06-16 5:00,2018-06-16,,-9.2,-69.08,-9.57,-70.89
612,Soil Water,10,C,,2018-06-16 5:00,2018-06-16,,-11.33,-84.79,-11.81,-87.37
613,Soil Water,25,A,,2018-06-16 5:00,2018-06-16,,-8.03,-59.78,-8.47,-61.6
614,Soil Water,25,B,,2018-06-16 5:00,2018-06-16,,-8.25,-62.99,-8.55,-64.51
615,Soil Water,25,C,,2018-06-16 5:00,2018-06-16,,-10.93,-79.29,-11.09,-81.03
616,Soil Water,50,A,,2018-06-16 5:00,2018-06-16,,-9.56,-71.01,-9.7,-72.83
617,Soil Water,50,B,,2018-06-16 5:00,2018-06-16,,NA,NA,NA,NA
618,Soil Water,50,C,,2018-06-16 5:00,2018-06-16,,-9.32,-65.36,-9.35,-67.13
619,Soil Water,100,A,,2018-06-16 5:00,2018-06-16,,-8.17,-57.7,-8.09,-59.18
620,Soil Water,100,C,,2018-06-16 5:00,2018-06-16,,-10.56,-77.74,-10.91,-79.79
621,Soil Water,150,A,,2018-06-16 5:00,2018-06-16,,-8.99,-68.56,-9.41,-70.91
622,Soil Water,150,B,,2018-06-16 5:00,2018-06-16,,-7.34,-49.3,-7.79,-50.86
